,Messstelle,LQI<sub>BW</sub>,NO<sub>2</sub> [µg/m<sup>3</sup>],O<sub>3</sub> [µg/m<sup>3</sup>],PM<sub>10</sub> [µg/m<sup>3</sup>],"PM<sub>2,5</sub> [µg/m<sup>3</sup>]",Kategorie,Reg.-Bez.,extra_0,extra_1,extra_2,extra_3
0,Aalen,2,2,3,21.0,38.0,10.0,10,7.0,7,städt. Hgr.,S
1,Baden-Baden,1,2,3,10.0,24.0,10.0,10,6.0,6,städt. Hgr.,KA
2,Bernhausen,2,2,3,23.0,21.0,15.0,15,7.0,7,städt. Hgr.,S
3,Biberach,1,1,2,16.0,,8.0,8,5.0,5,städt. Hgr.,TÜ
4,Eggenstein,1,2,3,15.0,15.0,10.0,10,6.0,6,städt. Hgr.,KA
5,Freiburg,1,2,3,,,10.0,10,6.0,6,städt. Hgr.,FR
6,Freiburg Schwarzwaldstraße,1,1,3,16.0,,10.0,10,6.0,6,Verkehr,FR
7,Friedrichshafen,1,2,3,14.0,,9.0,9,6.0,6,städt. Hgr.,TÜ
8,Gärtringen,1,1,3,,,8.0,8,6.0,6,städt. Hgr.,S
9,Heidelberg,2,2,2,,,14.0,14,8.0,8,städt. Hgr.,KA
10,Heilbronn,2,2,3,,6.0,17.0,17,10.0,10,städt. Hgr.,S
11,Heilbronn Weinsberger Straße-Ost,2,2,3,33.0,,,,,,Verkehr,S
12,Karlsruhe Reinhold-Frank-Straße,1,2,3,20.0,,12.0,12,7.0,7,Verkehr,KA
13,Karlsruhe-Nordwest,2,2,3,11.0,42.0,11.0,11,7.0,7,städt. Hgr.,KA
14,Kehl,2,2,3,25.0,23.0,11.0,11,7.0,7,städt. Hgr.,FR
15,Konstanz,1,2,3,18.0,11.0,10.0,10,6.0,6,städt. Hgr.,
16,Ludwigsburg,3,3,3,45.0,17.0,18.0,18,8.0,8,städt. Hgr.,S
17,Ludwigsburg Schlossstraße,3,3,3,45.0,,20.0,20,9.0,9,Spot (kontinuierlich),S
18,Mannheim Friedrichsring,2,2,3,21.0,,17.0,17,9.0,9,Verkehr,KA
19,Mannheim-Nord,2,2,2,30.0,39.0,12.0,12,8.0,8,städt. Hgr.,KA
20,Neuenburg,2,2,3,6.0,57.0,9.0,9,6.0,6,städt. Hgr.,FR
21,Pforzheim,1,2,3,14.0,13.0,10.0,10,6.0,6,städt. Hgr.,KA
22,Pforzheim Luisenstraße,2,2,3,15.0,,15.0,15,9.0,9,Spot (kontinuierlich),KA
23,Reutlingen,2,2,3,29.0,23.0,9.0,9,6.0,6,städt. Hgr.,TÜ
24,Reutlingen Lederstraße-Ost,1,2,3,,,12.0,12,6.0,6,Verkehr,TÜ
25,Schramberg Oberndorfer Straße,1,1,3,9.0,,,,,,Verkehr,FR
26,Schwarzwald-Süd,1,3,3,2.0,,6.0,6,4.0,4,ländl. Hgr.,FR
27,Schwäbisch Hall,2,2,3,27.0,5.0,13.0,13,9.0,9,städt. Hgr.,S
28,Schwäbische Alb,1,2,3,,,6.0,6,5.0,5,ländl. Hgr.,TÜ
29,Stuttgart Am Neckartor,2,3,3,,2.0,16.0,16,7.0,7,Spot (kontinuierlich),S
30,Stuttgart Arnulf-Klett-Platz,2,3,3,,,19.0,19,9.0,9,Verkehr,S
31,Stuttgart Hauptstätter Straße,2,3,3,36.0,,12.0,12,7.0,7,Spot (kontinuierlich),S
32,Stuttgart Hohenheimer Straße,2,3,3,33.0,,,,,,Spot (kontinuierlich),S
33,Stuttgart-Bad Cannstatt,3,3,3,43.0,,12.0,12,7.0,7,städt. Hgr.,S
34,Tauberbischofsheim,1,1,3,15.0,7.0,12.0,12,8.0,8,städt. Hgr.,S
35,Tübingen Mühlstraße,2,2,3,27.0,,20.0,20,8.0,8,Spot (kontinuierlich),TÜ
36,Ulm,2,2,3,25.0,,12.0,12,7.0,7,städt. Hgr.,TÜ
37,Villingen-Schwenningen,1,1,3,14.0,,8.0,8,5.0,5,städt. Hgr.,FR
38,Weil am Rhein,1,1,3,8.0,,9.0,9,6.0,6,städt. Hgr.,FR
39,Wiesloch,2,2,3,11.0,51.0,12.0,12,8.0,8,städt. Hgr.,KA
